Age,Gender,OwnHome,Married,Location,Salary,Children,RepeatOrder,AmountSpent
Old,Female,Own,Single,Far,47500,0,High,755
Middle,Male,Rent,Single,Close,63600,0,High,1318
Young,Female,Rent,Single,Close,13500,0,Low,296
Middle,Male,Own,Married,Close,85600,1,High,2436
Middle,Female,Own,Single,Close,68400,0,High,1304
Young,Male,Own,Married,Close,30400,0,Low,495
Middle,Female,Rent,Single,Close,48100,0,Medium,782
Middle,Male,Own,Single,Close,68400,0,High,1155
Middle,Female,Own,Married,Close,51900,3,Low,158
Old,Male,Own,Married,Far,80700,0,NA,3034
Young,Male,Rent,Married,Close,43700,1,NA,927
Middle,Male,Own,Married,Far,111800,3,High,2065
Middle,Female,Own,Married,Close,44100,1,Medium,704
Middle,Male,Own,Married,Close,111400,0,High,2136
Old,Female,Own,Married,Far,110000,0,High,5564
Middle,Female,Own,Married,Far,83100,1,NA,2766
Old,Female,Own,Married,Close,82800,0,High,3010
Middle,Male,Own,Married,Close,90100,0,High,1956
Middle,Male,Rent,Single,Close,38600,1,Low,542
Old,Female,Rent,Single,Far,14000,0,Low,410
Young,Female,Rent,Single,Far,14300,2,Low,194
Young,Male,Rent,Married,Close,49800,0,Medium,827
Old,Female,Rent,Married,Far,60200,0,High,2328
Young,Male,Rent,Married,Far,43500,1,Medium,808
Young,Female,Rent,Married,Close,41700,1,NA,521
Middle,Female,Own,Married,Close,92300,3,Low,655
Middle,Male,Own,Single,Close,62800,3,NA,707
Middle,Female,Rent,Married,Far,72900,0,High,2075
Middle,Female,Rent,Married,Close,66900,2,Medium,769
Young,Male,Rent,Single,Close,21700,1,NA,774
Old,Female,Rent,Married,Close,39700,0,Medium,573
Middle,Male,Rent,Married,Far,72200,1,High,2082
Middle,Female,Rent,Married,Close,0,3,NA,
Middle,Male,Own,Married,Close,104100,0,High,2636
Middle,Male,Rent,Single,Far,67700,0,High,2226
Middle,Female,Own,Single,Close,27000,2,Low,183
Middle,Female,Own,Single,Far,64100,2,High,1595
Middle,Male,Rent,Single,Close,47000,1,Medium,584
Old,Female,Own,Married,Close,41600,0,NA,982
Old,Female,Rent,Single,Close,20100,0,Low,576
Middle,Male,Own,Single,Close,64000,3,Low,410
Middle,Female,Own,Married,Far,96800,3,NA,3082
Middle,Male,Rent,Married,Close,76200,1,NA,2437
Old,Female,Rent,Married,Far,81500,0,High,3655
Middle,Female,Own,Single,Close,49600,1,Medium,844
Old,Female,Own,Married,Close,111500,0,High,2510
Middle,Male,Own,Married,Close,77700,0,NA,983
Young,Male,Own,Married,Close,58900,0,NA,1215
Middle,Male,Own,Married,Close,126500,2,High,2000
Middle,Female,Own,Married,Close,83300,1,High,2574
Middle,Female,Own,Married,Close,90500,1,High,1116
Middle,Female,Own,Married,Far,87200,0,High,3604
Middle,Female,Own,Married,Close,105300,1,NA,3360
Middle,Female,Own,Single,Far,56000,3,Medium,
Middle,Female,Rent,Single,Close,46600,0,Medium,906
Old,Male,Rent,Married,Close,69800,0,High,2764
Middle,Male,Own,Single,Close,60300,0,High,1263
Young,Male,Rent,Married,Close,67800,0,High,1084
Middle,Male,Rent,Single,Close,42300,0,Medium,1051
Young,Female,Own,Married,Far,33700,0,NA,614
Middle,Male,Own,Single,Close,62700,2,Medium,704
Young,Female,Own,Single,Close,25900,2,NA,
Young,Female,Own,Single,Close,15600,1,Low,136
Old,Female,Own,Single,Close,14600,0,Low,468
Old,Female,Own,Married,Close,62600,0,High,565
Young,Male,Rent,Married,Close,66700,0,NA,1310
Middle,Male,Own,Married,Far,72500,0,NA,2595
Young,Female,Rent,Single,Far,13200,0,NA,358
Middle,Female,Own,Single,Close,51300,0,Medium,1424
Middle,Male,Own,Single,Far,72300,0,High,4182
Young,Female,Rent,Single,Close,15600,0,NA,468
Middle,Female,Own,Married,Far,90400,1,High,2924
Middle,Male,Own,Single,Far,71500,0,NA,964
Young,Male,Rent,Single,Close,14400,0,NA,615
Young,Male,Rent,Single,Close,15000,3,Low,38
Middle,Male,Own,Single,Close,57600,1,NA,1006
Young,Female,Rent,Married,Close,0,3,Low,307
Middle,Male,Own,Married,Far,84300,2,High,1648
Young,Female,Own,Single,Close,24400,1,Low,220
Young,Female,Rent,Single,Close,22100,2,Low,280
Middle,Male,Rent,Married,Far,48800,2,NA,1647
Middle,Female,Own,Married,Close,74700,1,Medium,704
Young,Female,Rent,Single,Far,32400,1,Medium,920
Old,Female,Own,Single,Close,11400,0,NA,258
Middle,Male,Own,Married,Close,127000,0,NA,1821
Middle,Male,Rent,Single,Close,47200,0,Medium,1587
Middle,Female,Own,Single,Close,48700,2,Low,528
Young,Male,Rent,Single,Far,20400,0,Medium,867
Middle,Male,Rent,Single,Close,39000,0,NA,643
Young,Female,Rent,Single,Close,12900,1,Low,107
Middle,Female,Rent,Married,Far,67300,1,High,1513
Old,Male,Own,Married,Close,134500,0,High,4558
Old,Male,Own,Married,Close,75500,0,High,741
Old,Female,Own,Married,Far,33600,2,Medium,805
Young,Female,Rent,Single,Close,16300,1,NA,470
Young,Male,Rent,Married,Close,27400,1,Low,278
Middle,Female,Own,Married,Close,110400,3,Low,1093
Young,Female,Rent,Single,Far,21100,1,Low,470
Middle,Male,Own,Married,Close,81200,0,High,1856
Middle,Male,Rent,Married,Far,87100,2,High,
Young,Female,Rent,Single,Far,21700,3,NA,708
Middle,Female,Rent,Single,Close,42200,0,NA,1753
Middle,Male,Rent,Single,Far,59000,0,High,3044
Middle,Female,Own,Single,Close,52700,2,Low,855
Young,Male,Own,Single,Close,20900,0,Low,550
Middle,Male,Own,Married,Far,90700,3,High,2265
Old,Female,Own,Married,Far,91800,0,NA,2452
Young,Female,Own,Single,Far,27900,0,Medium,1184
Old,Female,Own,Married,Close,70700,0,High,2150
Middle,Male,Own,Married,Close,79600,2,NA,1575
Middle,Male,Rent,Married,Close,96400,1,High,1822
Middle,Female,Own,Single,Close,46600,2,NA,1153
Old,Male,Own,Married,Close,106600,0,High,1877
Middle,Female,Rent,Married,Close,104900,3,Low,450
Old,Male,Rent,Single,Close,56300,0,Medium,873
Young,Female,Rent,Single,Close,14800,1,Low,209
Old,Male,Own,Married,Close,58300,0,Medium,1472
Middle,Male,Own,Single,Far,70200,0,High,1702
Old,Male,Own,Married,Far,59700,0,High,1857
Young,Male,Rent,Single,Close,25800,0,NA,451
Young,Female,Rent,Single,Close,12000,0,Low,344
Middle,Male,Rent,Single,Far,51900,0,High,1492
Middle,Female,Own,Single,Far,66800,3,NA,2098
Middle,Male,Own,Married,Close,105300,1,NA,3505
Young,Female,Rent,Single,Far,13800,3,Low,127
Young,Male,Rent,Single,Close,14800,3,NA,436
Middle,Female,Own,Married,Far,44200,0,High,2524
Young,Male,Rent,Single,Close,10400,0,NA,189
Middle,Female,Own,Single,Close,35200,0,Medium,607
Young,Female,Rent,Single,Far,16100,0,NA,202
Middle,Male,Own,Married,Close,113000,2,Medium,1554
Middle,Male,Own,Married,Close,63300,2,NA,633
Young,Male,Rent,Single,Close,19100,0,NA,176
Middle,Female,Own,Married,Close,93400,2,NA,3079
Old,Female,Rent,Married,Far,52500,0,High,2038
Middle,Female,Rent,Married,Far,45400,3,Medium,1203
Young,Female,Own,Single,Far,21400,3,NA,326
Middle,Female,Own,Single,Close,53700,3,Low,235
Young,Female,Own,Married,Far,68000,0,High,3688
Young,Male,Rent,Single,Close,17400,0,NA,332
Young,Female,Rent,Single,Close,14600,1,Low,143
Old,Female,Own,Married,Far,100100,0,High,3104
Middle,Male,Own,Married,Far,103700,1,High,2339
Young,Female,Rent,Single,Far,10800,3,Low,123
Middle,Female,Own,Married,Close,81700,3,Low,879
Old,Female,Rent,Single,Close,21400,0,Low,498
Old,Female,Own,Married,Close,114800,0,High,3596
Old,Female,Own,Married,Far,67900,0,High,2925
Middle,Male,Own,Married,Close,53700,1,NA,1081
Young,Female,Rent,Single,Far,11400,3,NA,312
Young,Male,Rent,Married,Close,34300,3,NA,1297
Young,Female,Rent,Single,Close,16400,1,Low,218
Middle,Female,Own,Married,Far,109800,0,High,4279
Middle,Male,Own,Single,Close,64200,0,High,1642
Young,Male,Rent,Single,Close,17000,0,NA,581
Middle,Female,Rent,Single,Close,41400,3,Low,223
Middle,Female,Own,Single,Close,49100,2,Low,474
Old,Female,Own,Single,Far,42600,0,High,1790
Young,Female,Rent,Single,Close,11900,1,Low,143
Middle,Male,Own,Married,Far,113600,2,High,3237
Middle,Male,Own,Single,Close,52900,1,NA,2316
Young,Female,Rent,Single,Close,14300,1,NA,458
Young,Male,Rent,Single,Close,21000,0,Low,646
Middle,Male,Own,Single,Far,59600,2,Medium,1217
Middle,Female,Rent,Single,Close,39700,3,Low,
Old,Male,Own,Married,Close,51200,0,Medium,1293
Middle,Female,Own,Married,Close,88200,0,NA,2749
Middle,Male,Own,Married,Far,122100,0,High,2408
Old,Female,Rent,Married,Close,84800,0,High,2624
Middle,Male,Own,Married,Far,140000,0,High,4894
Old,Female,Own,Single,Close,28500,0,Low,621
Middle,Male,Rent,Single,Close,60300,0,High,701
Young,Female,Rent,Married,Far,51900,0,NA,780
Middle,Male,Own,Single,Close,60200,0,Medium,1365
Middle,Male,Own,Married,Far,81200,0,High,2693
Old,Male,Own,Married,Close,73100,0,High,1582
Old,Male,Own,Single,Close,45700,0,Medium,724
Old,Female,Rent,Single,Close,28900,0,Low,830
Young,Female,Rent,Married,Close,60100,0,NA,1594
Middle,Female,Own,Married,Close,84800,1,NA,1826
Old,Female,Own,Married,Close,35000,0,Medium,473
Young,Female,Rent,Married,Close,61700,0,NA,1161
Old,Female,Rent,Married,Close,46900,0,Medium,703
Middle,Female,Own,Married,Close,123600,1,NA,1892
Young,Male,Rent,Married,Close,45800,0,Medium,489
Middle,Male,Own,Married,Far,77800,1,High,1813
Middle,Female,Own,Single,Close,48700,1,NA,1457
Middle,Female,Rent,Single,Far,0,3,Low,292
Young,Female,Rent,Married,Close,40000,0,NA,613
Middle,Female,Rent,Married,Close,118300,1,NA,2681
Young,Female,Own,Single,Close,27100,2,Low,437
Middle,Female,Rent,Married,Close,91000,2,Medium,708
Middle,Female,Own,Married,Close,35300,0,Medium,1093
Young,Female,Rent,Single,Far,10200,2,Low,213
Young,Female,Rent,Single,Close,12500,1,Low,202
Old,Female,Own,Single,Close,64600,0,NA,1298
Middle,Male,Own,Married,Far,113800,0,NA,3273
Middle,Male,Own,Married,Far,113400,3,High,1790
Young,Female,Rent,Single,Close,16900,1,Low,247
Young,Female,Rent,Single,Close,13600,1,Low,183
Middle,Male,Own,Married,Far,100100,1,High,3491
Old,Female,Own,Married,Far,80000,0,High,1985
Middle,Male,Own,Married,Close,83900,0,High,1721
Middle,Male,Own,Married,Close,77000,0,High,2104
Middle,Female,Rent,Married,Close,72900,3,Low,252
Young,Male,Rent,Married,Close,80700,3,Low,202
Young,Female,Rent,Married,Close,40900,1,Medium,962
Young,Female,Rent,Single,Close,26700,1,NA,459
Middle,Male,Own,Married,Close,54700,0,Medium,848
Old,Female,Rent,Married,Close,23600,1,Low,161
Middle,Male,Rent,Single,Far,56900,0,High,1857
Middle,Male,Own,Single,Far,68700,1,NA,1699
Young,Female,Rent,Single,Close,19300,1,Low,308
Young,Male,Rent,Married,Far,20200,1,Low,500
Middle,Female,Rent,Married,Far,61500,3,Medium,1162
Middle,Female,Own,Married,Far,101700,1,NA,2551
Middle,Female,Rent,Married,Far,120800,1,High,5830
Young,Female,Rent,Single,Far,17300,1,Low,381
Young,Female,Rent,Married,Close,42300,0,NA,856
Middle,Male,Rent,Single,Close,53300,0,Medium,1720
Middle,Female,Rent,Single,Close,42800,0,Medium,759
Middle,Male,Own,Married,Close,98400,0,High,3305
Middle,Female,Own,Single,Close,51200,0,Medium,1257
Old,Male,Own,Single,Close,62200,0,NA,1583
Middle,Male,Own,Married,Close,109200,3,Low,1102
Young,Female,Rent,Single,Close,11400,2,NA,
Young,Female,Rent,Single,Close,14000,0,Low,229
Old,Female,Rent,Married,Close,97000,0,NA,2599
Young,Female,Own,Single,Far,29600,3,NA,774
Old,Male,Own,Married,Close,71200,1,Medium,638
Old,Female,Rent,Single,Far,15000,0,Low,378
Middle,Male,Rent,Married,Far,64000,1,NA,1552
Old,Male,Own,Married,Far,33000,0,Medium,979
Old,Female,Own,Married,Close,74400,0,High,2479
Young,Male,Rent,Single,Far,20300,2,Low,450
Middle,Male,Rent,Married,Close,68700,0,High,2763
Young,Male,Rent,Married,Far,53600,3,Medium,1560
Old,Female,Own,Single,Close,33200,0,Medium,1037
Young,Female,Own,Married,Far,70900,0,NA,690
Young,Female,Rent,Single,Close,23200,3,NA,770
Young,Male,Own,Single,Close,41400,0,Medium,643
Young,Female,Rent,Married,Close,63200,0,High,1512
Old,Male,Own,Married,Close,107400,0,High,1485
Young,Male,Rent,Single,Far,13900,0,NA,570
Middle,Female,Rent,Married,Close,79900,1,Medium,1165
Middle,Male,Own,Married,Far,120000,3,High,1926
Old,Male,Rent,Married,Far,66300,0,NA,2243
Middle,Female,Own,Single,Close,54400,3,Low,342
Middle,Male,Own,Married,Close,84200,0,High,1654
Young,Female,Rent,Married,Close,13800,0,Low,363
Young,Female,Rent,Single,Far,14500,1,Low,222
Young,Male,Rent,Single,Close,21300,0,Low,677
Old,Male,Rent,Single,Close,29000,0,Low,482
Old,Female,Rent,Single,Close,14600,1,Low,385
Old,Male,Own,Single,Close,65300,0,High,1443
Middle,Female,Own,Married,Close,100800,1,High,1789
Young,Female,Rent,Single,Far,19800,1,Low,991
Middle,Male,Own,Single,Close,56700,2,Low,536
Old,Male,Rent,Married,Close,90200,0,High,2183
Young,Male,Rent,Single,Close,26100,1,NA,494
Young,Female,Rent,Single,Close,15900,0,Low,503
Young,Female,Rent,Single,Close,12700,3,Low,87
Middle,Male,Rent,Single,Close,43200,0,NA,917
Middle,Female,Rent,Married,Close,114100,1,NA,1976
Middle,Male,Own,Married,Close,96100,3,Low,316
Middle,Male,Own,Married,Close,97200,0,NA,1634
Middle,Male,Own,Married,Far,82400,2,High,2035
Old,Male,Own,Single,Far,62000,0,High,3293
Young,Female,Rent,Single,Close,13400,1,Low,143
Middle,Male,Own,Married,Close,108200,3,Low,635
Young,Female,Own,Married,Close,76200,0,High,979
Middle,Male,Rent,Married,Close,81800,1,High,1838
Young,Female,Rent,Single,Far,12000,0,Low,264
Middle,Male,Own,Married,Close,76100,0,NA,719
Middle,Male,Own,Married,Close,82100,1,High,1308
Old,Female,Own,Married,Close,103300,0,High,3378
Young,Male,Rent,Single,Close,14200,1,NA,400
Middle,Female,Own,Single,Far,47500,0,High,847
Young,Female,Rent,Single,Close,31300,1,Low,357
Young,Female,Rent,Married,Far,32700,1,NA,1276
Middle,Male,Own,Married,Close,72200,0,High,2492
Middle,Female,Own,Married,Close,107600,2,Medium,1512
Middle,Male,Own,Married,Close,109900,2,Medium,870
Middle,Female,Own,Married,Close,65400,2,Medium,938
Old,Female,Own,Single,Close,43300,0,NA,1584
Old,Female,Own,Single,Close,51900,0,Medium,1148
Middle,Female,Own,Married,Far,80600,0,High,2840
Middle,Female,Rent,Single,Close,42700,0,Medium,827
Young,Male,Rent,Single,Far,19000,0,NA,428
Young,Female,Rent,Single,Close,14500,1,Low,183
Middle,Female,Own,Married,Close,68200,1,NA,818
Young,Male,Rent,Married,Close,36700,0,Medium,731
Old,Male,Own,Married,Far,54600,0,High,2163
Middle,Male,Own,Married,Close,65900,1,Medium,1081
Young,Male,Own,Single,Far,39600,0,NA,1085
Young,Male,Rent,Married,Far,67300,3,NA,1212
Middle,Male,Own,Single,Close,59700,1,NA,1422
Middle,Female,Own,Married,Far,102800,2,High,2238
Middle,Female,Rent,Single,Close,34700,0,NA,1615
Middle,Male,Own,Single,Close,50600,3,NA,713
Middle,Male,Rent,Married,Close,106700,2,Medium,607
Middle,Male,Rent,Single,Close,53900,1,Medium,735
Young,Female,Rent,Married,Close,25500,2,Low,139
Young,Male,Rent,Married,Far,46300,1,Medium,1357
Old,Male,Own,Married,Close,55500,0,Medium,858
Young,Female,Own,Single,Close,27800,3,NA,408
Middle,Male,Own,Married,Close,118600,1,NA,1553
Middle,Female,Own,Married,Close,130700,3,NA,2070
Old,Male,Rent,Single,Close,42800,0,Medium,922
Middle,Female,Own,Married,Far,118300,1,High,2502
Young,Female,Rent,Single,Far,25600,2,NA,426
Middle,Male,Rent,Married,Close,63500,2,NA,2321
Old,Female,Own,Single,Close,30900,0,Medium,862
Middle,Male,Own,Single,Close,55900,1,NA,2555
Middle,Male,Own,Single,Far,53900,0,NA,1186
Old,Male,Own,Married,Close,84300,0,High,2842
Old,Male,Own,Single,Close,53400,1,Medium,886
